,piece,notes,average_beat,min_correlation,weights
129,./abc/Polska_efter_Rondahl_i_A_85a926.abc,"[[1, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 6, 7, 8, 9], [1, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",8.75,0.85,4.0
130,./abc/Polonäs_9b212c.abc,"[[1, 3, 5, 7, 9, 11], [1, 3, 4, 5], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5, 11], [1, 5, 7, 9, 11], [1, 3, 4, 5], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",6.25,0.9035079029052513,3.6666666666666665
131,./abc/_Polska_efter_Johan_August_Ericsson_e840fd.abc,"[[1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9, 12], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9, 11, 12], [1, 3, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 9], [1, 4, 5, 7, 9, 11], [1, 4, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 4, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9, 11, 12], [1, 3, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 9]]",7.4,0.8827169360498239,4.0
132,./abc/_Polonäs_sexdregasamlingen_del_1_nr_117_586914.abc,"[[1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5], [1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 9]]",6.0,0.9594032236002469,3.9166666666666665
133,./abc/Polonäs_i_Gm_efter_Jean_E_Blomgren_8f361f.abc,"[[1, 2, 3, 4, 5, 9], [1, 3, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 9], [1, 2, 3, 4, 5, 9], [1, 3, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",8.375,0.8948381385019567,4.0
134,./abc/_Polonäs_sexdregasamlingen_del_2_nr_124_94ba6d.abc,"[[1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 5, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5]]",6.555555555555555,0.879452954966893,3.888888888888889
135,./abc/_Polonäs_ur_Andreas_Dahlgrens_notbok_nr_66_ff021e.abc,"[[1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 5, 7, 9, 11, 11], [1, 3, 5, 7, 9, 11, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 5, 7, 9, 11, 11], [1, 3, 5, 7, 9, 11, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",6.333333333333333,0.944911182523068,4.0
136,./abc/_Polonäs_sexdregasamlingen_del_1_nr_154_25d7a2.abc,"[[1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5], [1, 4, 5, 7, 8, 9], [1, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 5], [1, 4, 5, 7, 8, 9], [1, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 9]]",6.25,0.9231861823449954,3.8333333333333335
137,./abc/Polonäs_acd258.abc,"[[1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",8.11111111111111,0.9311283477587824,4.0
138,./abc/_Polonäs_sexdregasamlingen_del_2_nr_45_e6efd8.abc,"[[1, 5, 9], [1, 3, 4, 5, 7, 8, 9], [1, 5, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5], [1, 5, 9], [1, 3, 4, 5, 7, 8, 9], [1, 5, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 5, 7, 8, 9], [1, 3, 5, 7, 9], [1, 3, 5, 7, 9], [1, 3, 5, 7, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",5.769230769230769,0.8947213620951908,3.9615384615384617
139,./abc/Polska_efter_Wesslén__d6fe3a.abc,"[[11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 9, 11], [1, 1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1], [1, 2, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12]]",8.583333333333334,0.8948381385019567,3.75
140,./abc/Polonäs_db0e5c.abc,"[[1, 5, 7, 9, 11], [1, 5, 7, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9], [1, 5, 7, 9, 11], [1, 5, 7, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5], [1, 4, 5, 8, 9, 12], [1, 4, 5, 9], [1, 3, 5, 7, 9, 11], [1, 4, 5, 7, 8, 9], [1, 4, 5, 8, 9, 11], [1, 3, 5, 9], [1, 3, 5, 7, 9, 11], [1, 4, 5]]",4.9375,0.9428571428571428,3.875
141,./abc/Polonäs_ur_Erland_Hanssons_notbok_f665a4.abc,"[[1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9], [1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9, 10, 11, 12], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9]]",9.625,0.9491017964071856,4.0
142,./abc/Polonäs_i_Dm_efter_Nils_Larsson_1cc00b.abc,"[[1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 9, 12], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",8.409090909090908,0.9165151389911679,4.0
143,./abc/_Polonäs_sexdregasamlingen_del_2_nr_119_5faa95.abc,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",9.277777777777779,0.8947213620951908,4.0
144,./abc/Polonäs_i_Dm_efter_Daniel_Danielsson_ac3754.abc,"[[1, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 9]]",6.375,0.8887112536182337,4.0
145,./abc/Polonäs_ur_Andreas_Dahlgrens_notbok_nr_53_e5bbfe.abc,"[[1, 5, 9], [1, 2, 3, 4, 5], [1, 5, 9], [1, 2, 3, 4, 5], [1, 5, 9], [1, 2, 3, 4, 5, 11], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9], [1, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5], [1, 5, 9], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",6.615384615384615,0.8850810251342142,3.769230769230769
146,./abc/Polonesse_in_G_Dur_no_13_ur_Anders_Larssons_notbok_615715.abc,"[[1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",8.2,0.9165151389911679,3.9
147,./abc/Poloness_nr_93_efter_Gustaf_Blidström_70a0a1.abc,"[[1, 5, 7, 9, 11], [1, 5, 7, 9, 11], [1, 5, 7, 9, 11], [1, 5], [1, 5, 7, 9, 11], [1, 5, 7, 9, 11], [1, 5, 7, 9, 11], [1, 9], [1, 3, 5, 9], [1, 3, 5, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5], [1, 3, 5, 9], [1, 3, 5, 7, 9, 11], [1, 3, 5, 11], [1, 5]]",4.1875,0.9035079029052513,3.6875
148,./abc/Pollonesse_ur_Andreas_Dahlgrens_notbok_no_70_318d5a.abc,"[[1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11], [1, 5, 9], [1, 3, 4, 5, 7, 8, 9, 11], [1, 1, 2, 3, 4, 5, 9]]",6.625,0.8660254037844385,4.0
149,./abc/Polska_efter_Wesslén_8cb9d2.abc,"[[1, 3, 5, 7, 9, 11], [1, 4, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 4, 5, 5, 6, 7, 8, 9], [1, 5, 6, 7, 8, 9], [1, 3, 4, 5, 5, 6, 7, 8, 9], [1, 5, 6, 7, 8, 9], [1, 3, 4, 5, 6, 7, 8, 9, 11], [1, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5], [1, 3], [1, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 9, 11]]",7.444444444444445,0.9041944301794651,3.8333333333333335
150,./abc/Polonäs_ur_Lars_Larssons_notbok_i_Cm_fd7499.abc,"[[1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",8.071428571428571,0.9165151389911679,4.0
151,./abc/_Polonäs_sexdregasamlingen_del_2_nr_112_918e59.abc,"[[1, 3, 5, 9], [1, 3, 5, 7, 8, 9, 11], [1, 3, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 5, 9], [1, 3, 5, 9], [1, 3, 5, 7, 8, 9, 11], [1, 3, 5, 7, 8, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 9]]",5.785714285714286,0.9241051583454717,3.9285714285714284
152,./abc/Pollonesse_183222_a615fd.abc,"[[1, 2, 3, 4, 5, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 2, 3, 4, 5, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 9], [1, 4, 5, 9, 11], [1, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9], [1, 3, 4, 5, 7, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 5, 9]]",7.375,0.8887112536182337,4.0
153,./abc/_Polonäs_ur_Andreas_Dahlgrens_notbok_nr_82_35f617.abc,"[[1, 4, 5, 7, 9, 11], [1, 5, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 3, 4, 5, 7, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11]]",7.714285714285714,0.9165151389911679,4.0
154,./abc/Polonäs_efter_Sam_Wåhlberg_4a9dd8.abc,"[[1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 3, 5, 7, 9, 10, 11, 12], [1, 3, 5, 7, 9, 10, 11, 12], [1, 3, 5, 7, 9, 10, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",7.75,0.912245460839306,4.0
155,./abc/Polonäs_ef3c04.abc,"[[1, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5], [1, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9]]",7.875,0.944911182523068,3.875
156,./abc/Polska_efter_Wesslén_7ed2a0.abc,"[[1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 9], [1, 1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 9]]",9.3,0.9165151389911679,4.0
157,./abc/_Polonäs_sexdregasamlingen_del_2_nr_24_a333fe.abc,"[[1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 4, 5, 6, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9, 11], [1, 4, 5, 6, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5], [1, 3, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 9, 11], [1, 2, 3, 4, 5]]",8.0,0.961523947640823,3.8333333333333335
158,./abc/Polonäs_efter_Sam_Wåhlberg_Gm_675071.abc,"[[1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 9], [1, 3, 4, 5], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11], [1, 3, 4, 5, 7, 9, 11]]",7.214285714285714,0.9799118698777318,3.9285714285714284
159,./abc/Polska_efter_Johan_Lundin_cfd459.abc,"[[1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9], [1, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5]]",9.3,0.9491017964071856,3.9
160,./abc/Polonäs_495fe7.abc,"[[1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 4, 5, 7, 8, 9, 12], [1, 4, 5, 8, 9, 11], [1, 3, 4, 5, 9], [1, 4, 5, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 9], [1, 3, 5, 7, 8, 9, 11], [1, 3, 5, 6, 7, 8, 9, 11], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 9]]",6.583333333333333,0.9168239866902113,4.0
161,./abc/Polonäs_083be4.abc,"[[1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 5, 6, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9], [1, 3, 5, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 10, 11, 12], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9]]",8.0,0.8947213620951908,4.0
162,./abc/Polonäs_e58d23.abc,"[[1, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 7, 9, 11], [1, 5, 7, 8, 9, 11, 12], [1, 2, 3, 4, 5, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 9], [1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 2, 3, 4, 5, 7, 9, 11], [1, 2, 3, 4, 5, 9]]",8.416666666666666,0.8919733394873215,4.0
163,./abc/_Polska_efter_ByssKalle_nr_32_d2708c.abc,"[[1, 4, 5, 7, 9, 10, 11, 12], [1, 3, 5, 7, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 6, 7, 8, 9], [1, 4, 5, 7, 9, 10, 11, 12], [1, 3, 5, 7, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12], [1, 2, 3, 4, 5, 7, 8, 9], [1, 1, 3, 5, 7, 8, 9, 11], [1, 1, 2, 3, 8, 9, 10, 12], [1, 5, 13], [1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12]]",8.416666666666666,0.8910421112136305,3.8333333333333335
164,./abc/_Polonäs_Mollo_sexdregasamlingen_del_3_nr_48_628b4c.abc,"[[1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5, 7, 8, 9, 11, 12], [1, 3, 4, 5], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 4, 5, 7, 8, 9], [1, 3, 5, 7, 9, 11], [1, 3, 4, 5]]",6.6,0.9827076298239908,3.8
